#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA294A
#Date Time: 2025-12-17 02:23:28.222
#Sample rate: 4e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 500 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 2 V/div Offset: -25 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 50 kHz
#Period: 20 us
#Amplitude: 2.5 V
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0
#Wavegen Channel 2: Enabled
#Mode: Simple
#Type: DC
#Offset: 5 V

Time (s)	Channel 1 (V)
-0.001024	32.10534926785721
-0.00102375	32.10164790219734
-0.0010235	32.07943970823811
-0.00102325	32.09424517087759
-0.001023	32.11645336483683
-0.00102275	32.13125882747632
-0.0010225	32.13866155879606
-0.00102225	32.13496019313619
-0.001022	32.13125882747632
-0.00102175	32.12755746181644
-0.0010215	32.12385609615657
-0.00102125	32.12385609615657
-0.001021	32.12385609615657
-0.00102075	32.11645336483683
-0.0010205	32.11645336483683
-0.00102025	32.11645336483683
-0.00102	32.11645336483683
-0.00101975	32.1201547304967
-0.0010195	32.11645336483683
-0.00101925	32.11645336483683
-0.001019	32.11645336483683
-0.00101875	32.11645336483683
-0.0010185	32.11645336483683
-0.00101825	32.11275199917696
-0.001018	32.10905063351709
-0.00101775	32.10905063351709
-0.0010175	32.10905063351709
-0.00101725	32.10905063351709
-0.001017	32.10905063351709
-0.00101675	32.10534926785721
-0.0010165	32.10164790219734
-0.00101625	32.10164790219734
-0.001016	32.10164790219734
-0.00101575	32.10164790219734
-0.0010155	32.09794653653746
-0.00101525	32.09794653653746
-0.001015	32.10164790219734
-0.00101475	32.10164790219734
-0.0010145	32.10164790219734
-0.00101425	32.10164790219734
-0.001014	32.10164790219734
-0.00101375	32.10164790219735
-0.0010135	32.11645336483682
-0.00101325	32.1201547304967
-0.001013	32.1201547304967
-0.00101275	32.1201547304967
-0.0010125	32.1201547304967
-0.00101225	32.1201547304967
-0.001012	32.11645336483683
-0.00101175	32.11275199917696
-0.0010115	32.11275199917696
-0.00101125	32.10905063351709
-0.001011	32.11275199917696
-0.00101075	32.10905063351709
-0.0010105	32.10534926785721
-0.00101025	32.10534926785721
-0.00101	32.10534926785721
-0.00100975	32.10164790219734
-0.0010095	32.10905063351709
-0.00100925	32.10534926785721
-0.001009	32.10164790219734
-0.00100875	32.10534926785721
-0.0010085	32.10534926785721
-0.00100825	32.10534926785721
-0.001008	32.10164790219734
-0.00100775	32.09794653653746
-0.0010075	32.09794653653746
-0.00100725	32.09794653653746
-0.001007	32.10164790219734
-0.00100675	32.10164790219734
-0.0010065	32.10164790219734
-0.00100625	32.09794653653746
-0.001006	32.09794653653746
-0.00100575	32.10164790219734
-0.0010055	32.10164790219734
-0.00100525	32.09794653653746
-0.001005	32.09794653653746
-0.00100475	32.10164790219734
-0.0010045	32.09794653653746
-0.00100425	32.09794653653746
-0.001004	32.10164790219734
-0.00100375	32.10164790219734
-0.0010035	32.08314107389798
-0.00100325	32.08684243955785
-0.001003	32.11645336483683
-0.00100275	32.13496019313619
-0.0010025	32.14236292445593
-0.00100225	32.14236292445593
-0.001002	32.13125882747632
-0.00100175	32.12385609615657
-0.0010015	32.12385609615657
-0.00100125	32.1201547304967
-0.001001	32.11645336483683
-0.00100075	32.12385609615657
-0.0010005	32.11645336483683
-0.00100025	32.1201547304967
-0.001	32.11645336483683
-0.00099975	32.11275199917696
-0.0009995	32.11275199917696
-0.0009992499999999999	32.10905063351709
-0.0009990000000000001	32.10905063351709
-0.0009987500000000001	32.10905063351709
-0.0009985	32.11275199917696
-0.00099825	32.10534926785721
-0.000998	32.10534926785721
-0.0009977499999999999	32.10164790219734
-0.0009974999999999999	32.10534926785721
-0.0009972500000000001	32.10905063351709
-0.0009970000000000001	32.10905063351709
-0.00099675	32.10534926785721
-0.0009965	32.10534926785721
-0.00099625	32.10164790219734
-0.0009959999999999999	32.10164790219734
-0.0009957500000000001	32.10534926785721
-0.0009955000000000001	32.10164790219734
-0.00099525	32.09794653653746
-0.000995	32.09794653653746
-0.00099475	32.10164790219734
-0.0009944999999999999	32.10534926785721
-0.0009942499999999999	32.10164790219734
-0.0009940000000000001	32.10534926785721
-0.0009937500000000001	32.10164790219734
-0.0009935	32.12385609615657
-0.00099325	32.12385609615657
-0.000993	32.12385609615657
-0.0009927499999999999	32.1201547304967
-0.0009924999999999999	32.1201547304967
-0.0009922500000000001	32.11645336483683
-0.000992	32.11275199917696
-0.00099175	32.11275199917696
-0.0009915	32.10905063351709
-0.0009912499999999999	32.10534926785721
-0.0009909999999999999	32.10534926785721
-0.0009907500000000001	32.10164790219734
-0.0009905000000000001	32.10164790219734
-0.00099025	32.10164790219734
-0.00099	32.10164790219734
-0.00098975	32.10164790219734
-0.0009894999999999999	32.10164790219734
-0.0009892499999999999	32.10534926785721
-0.0009890000000000001	32.10534926785721
-0.00098875	32.10164790219734
-0.0009885	32.10534926785721
-0.00098825	32.10534926785721
-0.0009879999999999999	32.10164790219734
-0.0009877499999999999	32.10164790219734
-0.0009875000000000001	32.10534926785721
-0.0009872500000000001	32.10164790219734
-0.000987	32.10534926785721
-0.00098675	32.10534926785721
-0.0009865	32.10534926785721
