#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA294A
#Date Time: 2025-12-17 02:29:12.879
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 500 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: -20 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 10 kHz
#Period: 100 us
#Amplitude: 2.5 V
#Offset: 2.5 V
#Symmetry: 20 %
#Phase: 0
#Wavegen Channel 2: Enabled
#Mode: Simple
#Type: DC
#Offset: 5 V

Time (s)	Channel 1 (V)
-0.00258048	20.29848877958343
-0.00257985	20.30219014524331
-0.00257922	20.29848877958343
-0.00257859	20.29848877958343
-0.00257796	20.29848877958343
-0.00257733	20.29848877958343
-0.0025767	20.30219014524331
-0.00257607	20.29478741392356
-0.00257544	20.29478741392356
-0.00257481	20.29848877958343
-0.00257418	20.29478741392356
-0.00257355	20.29478741392356
-0.00257292	20.29848877958343
-0.00257229	20.30219014524331
-0.00257166	20.29848877958343
-0.00257103	20.29848877958343
-0.0025704	20.29848877958343
-0.00256977	20.29478741392356
-0.00256914	20.29848877958343
-0.00256851	20.29848877958343
-0.00256788	20.29848877958343
-0.00256725	20.29478741392356
-0.00256662	20.29478741392356
-0.00256599	20.29478741392356
-0.00256536	20.29478741392356
-0.00256473	20.29478741392356
-0.0025641	20.29478741392356
-0.00256347	20.29478741392356
-0.00256284	20.29478741392356
-0.00256221	20.29848877958343
-0.00256158	20.29108604826369
-0.00256095	20.29478741392356
-0.00256032	20.29478741392356
-0.00255969	20.29848877958343
-0.00255906	20.29108604826369
-0.00255843	20.29108604826369
-0.0025578	20.29478741392356
-0.00255717	20.29478741392356
-0.00255654	20.29848877958343
-0.00255591	20.29848877958343
-0.00255528	20.29478741392356
-0.00255465	20.29108604826369
-0.00255402	20.28738468260382
-0.00255339	20.28738468260382
-0.00255276	20.29108604826369
-0.00255213	20.29108604826369
-0.0025515	20.29108604826369
-0.00255087	20.29108604826369
-0.00255024	20.29108604826369
-0.00254961	20.29108604826369
-0.00254898	20.29848877958343
-0.00254835	20.29478741392356
-0.00254772	20.29108604826369
-0.00254709	20.29108604826369
-0.00254646	20.29108604826369
-0.00254583	20.29478741392356
-0.0025452	20.29478741392356
-0.00254457	20.29478741392356
-0.00254394	20.29108604826369
-0.00254331	20.28738468260382
-0.00254268	20.29108604826369
-0.00254205	20.28738468260382
-0.00254142	20.28738468260382
-0.00254079	20.28738468260382
-0.00254016	20.29108604826369
-0.00253953	20.29478741392356
-0.0025389	20.29478741392356
-0.00253827	20.29478741392356
-0.00253764	20.28738468260382
-0.00253701	20.29108604826369
-0.00253638	20.29108604826369
-0.00253575	20.29108604826369
-0.00253512	20.29108604826369
-0.00253449	20.29478741392356
-0.00253386	20.29108604826369
-0.00253323	20.29478741392356
-0.0025326	20.29478741392356
-0.00253197	20.29108604826369
-0.00253134	20.28738468260382
-0.00253071	20.28738468260382
-0.00253008	20.28738468260382
-0.00252945	20.29108604826369
-0.00252882	20.29108604826369
-0.00252819	20.29108604826369
-0.00252756	20.29108604826369
-0.00252693	20.29478741392356
-0.0025263	20.28738468260382
-0.00252567	20.28738468260382
-0.00252504	20.29108604826369
-0.00252441	20.29478741392356
-0.00252378	20.29108604826369
-0.00252315	20.29108604826369
-0.00252252	20.29108604826369
-0.00252189	20.28738468260382
-0.00252126	20.28368331694395
-0.00252063	20.28738468260382
-0.00252	20.28368331694395
-0.00251937	20.28368331694395
-0.00251874	20.28368331694395
-0.00251811	20.28368331694395
-0.00251748	20.29848877958343
-0.00251685	20.30219014524331
-0.00251622	20.29478741392356
-0.00251559	20.29478741392356
-0.00251496	20.29108604826369
-0.00251433	20.28738468260382
-0.0025137	20.28738468260382
-0.00251307	20.28738468260382
-0.00251244	20.28738468260382
-0.00251181	20.29108604826369
-0.00251118	20.29108604826369
-0.00251055	20.28738468260382
-0.00250992	20.28368331694395
-0.00250929	20.28368331694395
-0.00250866	20.28368331694395
-0.00250803	20.28368331694395
-0.0025074	20.28738468260382
-0.00250677	20.28368331694395
-0.00250614	20.27998195128407
-0.00250551	20.2762805856242
-0.00250488	20.2762805856242
-0.00250425	20.27998195128407
-0.00250362	20.27998195128407
-0.00250299	20.27998195128407
-0.00250236	20.28368331694395
-0.00250173	20.29108604826369
-0.0025011	20.29108604826369
-0.00250047	20.28368331694395
-0.00249984	20.27998195128407
-0.00249921	20.28368331694395
-0.00249858	20.28738468260382
-0.00249795	20.28368331694395
-0.00249732	20.27628058562424
-0.00249669	20.35400926448152
-0.00249606	20.39842565239998
-0.00249543	20.40212701805985
-0.0024948	20.37251609278087
-0.00249417	20.34660653316176
-0.00249354	20.33180107052228
-0.00249291	20.32069697354267
-0.00249228	20.31329424222292
-0.00249165	20.31329424222292
-0.00249102	20.31329424222292
-0.00249039	20.30959287656305
-0.00248976	20.30959287656305
-0.00248913	20.30959287656305
-0.0024885	20.30959287656305
-0.00248787	20.30589151090318
-0.00248724	20.30589151090318
-0.00248661	20.30219014524331
-0.00248598	20.29848877958343
-0.00248535	20.29848877958343
-0.00248472	20.30219014524331
-0.00248409	20.30219014524331
-0.00248346	20.30219014524331
-0.00248283	20.30219014524331
-0.0024822	20.29848877958343
-0.00248157	20.30219014524331
-0.00248094	20.30219014524331
-0.00248031	20.30589151090318
-0.00247968	20.30959287656305
-0.00247905	20.30589151090318
-0.00247842	20.29848877958344
-0.00247779	20.29848877958343
-0.00247716	20.29848877958343
-0.00247653	20.29848877958343
-0.0024759	20.29848877958343
-0.00247527	20.29848877958343
-0.00247464	20.29848877958343
-0.00247401	20.29478741392356
-0.00247338	20.29478741392356
-0.00247275	20.30219014524331
-0.00247212	20.29848877958343
-0.00247149	20.29478741392356
-0.00247086	20.29848877958343
-0.00247023	20.30219014524331
-0.0024696	20.30219014524331
-0.00246897	20.30219014524331
-0.00246834	20.29478741392357
-0.00246771	20.29478741392356
-0.00246708	20.29848877958343
-0.00246645	20.29848877958343
-0.00246582	20.29848877958343
-0.00246519	20.29478741392356
-0.00246456	20.29478741392356
-0.00246393	20.29478741392356
-0.0024633	20.29478741392356
-0.00246267	20.29848877958343
-0.00246204	20.30219014524331
-0.00246141	20.29848877958343
-0.00246078	20.29108604826369
-0.00246015	20.29478741392356
-0.00245952	20.29848877958343
-0.00245889	20.29848877958343
-0.00245826	20.29478741392356
-0.00245763	20.29478741392356
-0.002457	20.29848877958343
-0.00245637	20.29848877958343
-0.00245574	20.29108604826369
-0.00245511	20.29108604826369
-0.00245448	20.29478741392356
-0.00245385	20.30219014524331
-0.00245322	20.29478741392357
-0.00245259	20.29848877958343
-0.00245196	20.29478741392356
-0.00245133	20.29108604826369
-0.0024507	20.29478741392356
-0.00245007	20.29478741392356
-0.00244944	20.29478741392356
-0.00244881	20.29108604826369
-0.00244818	20.29108604826369
-0.00244755	20.28738468260382
-0.00244692	20.29108604826369
-0.00244629	20.29478741392356
-0.00244566	20.28738468260382
-0.00244503	20.29108604826369
-0.0024444	20.29478741392356
-0.00244377	20.29478741392356
-0.00244314	20.28738468260382
-0.00244251	20.29108604826369
-0.00244188	20.29108604826369
-0.00244125	20.28738468260382
-0.00244062	20.28738468260382
-0.00243999	20.28738468260382
-0.00243936	20.28738468260382
-0.00243873	20.28738468260382
-0.0024381	20.29108604826369
-0.00243747	20.29108604826369
-0.00243684	20.29108604826369
-0.00243621	20.29108604826369
-0.00243558	20.29108604826369
-0.00243495	20.28738468260382
-0.00243432	20.28738468260382
-0.00243369	20.28738468260382
-0.00243306	20.28368331694395
-0.00243243	20.28368331694395
-0.0024318	20.28368331694395
-0.00243117	20.28368331694395
-0.00243054	20.28738468260382
-0.00242991	20.29108604826369
-0.00242928	20.29108604826369
-0.00242865	20.29108604826369
-0.00242802	20.28738468260382
-0.00242739	20.29108604826369
-0.00242676	20.29108604826369
-0.00242613	20.29108604826369
-0.0024255	20.29108604826369
-0.00242487	20.29108604826369
-0.00242424	20.29478741392356
-0.00242361	20.28738468260382
-0.00242298	20.28738468260382
-0.00242235	20.29108604826369
-0.00242172	20.29108604826369
-0.00242109	20.28738468260382
-0.00242046	20.28738468260382
-0.00241983	20.28738468260382
-0.0024192	20.28738468260382
-0.00241857	20.29108604826369
-0.00241794	20.28368331694395
-0.00241731	20.30219014524331
-0.00241668	20.30219014524331
-0.00241605	20.29478741392357
-0.00241542	20.29478741392356
-0.00241479	20.28738468260382
-0.00241416	20.28738468260382
-0.00241353	20.28738468260382
-0.0024129	20.28368331694395
-0.00241227	20.28738468260382
-0.00241164	20.28738468260382
-0.00241101	20.28368331694395
-0.00241038	20.28368331694395
-0.00240975	20.28738468260382
-0.00240912	20.28738468260382
-0.00240849	20.28368331694395
-0.00240786	20.28368331694395
-0.00240723	20.28368331694395
-0.0024066	20.28368331694395
-0.00240597	20.28368331694395
-0.00240534	20.28368331694395
-0.00240471	20.28368331694395
-0.00240408	20.28368331694395
-0.00240345	20.28368331694395
-0.00240282	20.28368331694395
-0.00240219	20.28368331694395
-0.00240156	20.27998195128407
-0.00240093	20.2762805856242
-0.0024003	20.27998195128407
-0.00239967	20.28368331694395
-0.00239904	20.28368331694395
-0.00239841	20.28368331694395
-0.00239778	20.27257921996434
-0.00239715	20.28738468260382
-0.00239652	20.37251609278087
-0.00239589	20.40582838371972
-0.00239526	20.39472428674011
-0.00239463	20.36141199580126
-0.002394	20.34660653316178
-0.00239337	20.33180107052228
-0.00239274	20.32069697354266
-0.00239211	20.31329424222292
-0.00239148	20.30959287656305
-0.00239085	20.30959287656305
-0.00239022	20.30589151090318
-0.00238959	20.30589151090318
-0.00238896	20.30589151090318
-0.00238833	20.30589151090318
-0.0023877	20.30589151090318
-0.00238707	20.30959287656305
-0.00238644	20.30589151090318
-0.00238581	20.30219014524331
-0.00238518	20.29848877958343
-0.00238455	20.30219014524331
-0.00238392	20.29848877958343
-0.00238329	20.29478741392356
-0.00238266	20.29848877958343
-0.00238203	20.30219014524331
-0.0023814	20.30219014524331
-0.00238077	20.30219014524331
-0.00238014	20.30589151090318
-0.00237951	20.30219014524331
-0.00237888	20.29848877958343
-0.00237825	20.29478741392356
-0.00237762	20.29478741392356
-0.00237699	20.29478741392356
-0.00237636	20.29848877958343
-0.00237573	20.29848877958343
-0.0023751	20.29848877958343
-0.00237447	20.29848877958343
-0.00237384	20.29848877958343
-0.00237321	20.29848877958343
-0.00237258	20.29848877958343
-0.00237195	20.29848877958343
-0.00237132	20.29848877958343
-0.00237069	20.29108604826369
-0.00237006	20.29478741392356
-0.00236943	20.29478741392356
-0.0023688	20.29478741392356
-0.00236817	20.29108604826369
-0.00236754	20.29108604826369
-0.00236691	20.29478741392356
-0.00236628	20.29108604826369
-0.00236565	20.29108604826369
-0.00236502	20.29848877958343
-0.00236439	20.29478741392356
-0.00236376	20.29478741392356
-0.00236313	20.29478741392356
-0.0023625	20.29108604826369
-0.00236187	20.29478741392356
-0.00236124	20.29478741392356
-0.00236061	20.29108604826369
-0.00235998	20.29108604826369
-0.00235935	20.29478741392356
-0.00235872	20.29848877958343
-0.00235809	20.29848877958343
-0.00235746	20.29848877958343
-0.00235683	20.29478741392356
-0.0023562	20.29478741392356
-0.00235557	20.29478741392356
-0.00235494	20.29478741392356
-0.00235431	20.29848877958343
-0.00235368	20.29108604826369
-0.00235305	20.29108604826369
-0.00235242	20.28738468260382
-0.00235179	20.28738468260382
-0.00235116	20.29108604826369
-0.00235053	20.29478741392356
-0.0023499	20.29848877958343
-0.00234927	20.29478741392356
-0.00234864	20.29478741392356
-0.00234801	20.28738468260382
-0.00234738	20.29478741392356
-0.00234675	20.29478741392356
-0.00234612	20.29478741392356
-0.00234549	20.29108604826369
-0.00234486	20.28738468260382
-0.00234423	20.28738468260382
-0.0023436	20.29848877958343
-0.00234297	20.29848877958343
-0.00234234	20.29478741392356
-0.00234171	20.29478741392356
-0.00234108	20.29478741392356
-0.00234045	20.29478741392356
