#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA294A
#Date Time: 2025-12-17 02:35:42.021
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 500 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: -10 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 10 kHz
#Period: 100 us
#Amplitude: 2.5 V
#Offset: 2.5 V
#Symmetry: 80 %
#Phase: 0 °
#Wavegen Channel 2: Enabled
#Mode: Simple
#Type: DC
#Offset: 5 V

Time (s)	Channel 1 (V)
-0.00258048	13.79228716663771
-0.00257985	13.79228716663771
-0.00257922	13.79598853229758
-0.00257859	13.79228716663771
-0.00257796	13.79228716663771
-0.00257733	13.79228716663771
-0.0025767	13.78858580097784
-0.00257607	13.78858580097784
-0.00257544	13.78858580097784
-0.00257481	13.79228716663771
-0.00257418	13.79228716663771
-0.00257355	13.81079399493707
-0.00257292	13.80339126361733
-0.00257229	13.79598853229758
-0.00257166	13.79228716663771
-0.00257103	13.78858580097784
-0.0025704	13.78488443531797
-0.00256977	13.78858580097784
-0.00256914	13.79228716663771
-0.00256851	13.78858580097784
-0.00256788	13.79228716663771
-0.00256725	13.79228716663771
-0.00256662	13.79228716663771
-0.00256599	13.79228716663771
-0.00256536	13.79228716663771
-0.00256473	13.78858580097784
-0.0025641	13.78858580097784
-0.00256347	13.78858580097784
-0.00256284	13.78858580097784
-0.00256221	13.78118306965809
-0.00256158	13.78488443531797
-0.00256095	13.78858580097784
-0.00256032	13.78858580097784
-0.00255969	13.78858580097784
-0.00255906	13.78488443531797
-0.00255843	13.78858580097784
-0.0025578	13.78858580097784
-0.00255717	13.78858580097784
-0.00255654	13.78858580097784
-0.00255591	13.78858580097784
-0.00255528	13.78858580097784
-0.00255465	13.78858580097784
-0.00255402	13.78488443531797
-0.00255339	13.78858580097784
-0.00255276	13.78858580097784
-0.00255213	13.78118306965809
-0.0025515	13.78488443531797
-0.00255087	13.78488443531797
-0.00255024	13.78858580097784
-0.00254961	13.78858580097784
-0.00254898	13.78858580097784
-0.00254835	13.78858580097784
-0.00254772	13.78858580097784
-0.00254709	13.78858580097784
-0.00254646	13.79228716663771
-0.00254583	13.78858580097784
-0.0025452	13.78858580097784
-0.00254457	13.78488443531797
-0.00254394	13.78488443531797
-0.00254331	13.78488443531797
-0.00254268	13.78488443531797
-0.00254205	13.78858580097784
-0.00254142	13.78488443531797
-0.00254079	13.78488443531797
-0.00254016	13.77748170399822
-0.00253953	13.77748170399822
-0.0025389	13.78118306965809
-0.00253827	13.78858580097784
-0.00253764	13.78858580097784
-0.00253701	13.78118306965809
-0.00253638	13.77378033833835
-0.00253575	13.77378033833835
-0.00253512	13.78118306965809
-0.00253449	13.78488443531797
-0.00253386	13.78488443531797
-0.00253323	13.78488443531797
-0.0025326	13.78488443531797
-0.00253197	13.78858580097784
-0.00253134	13.7811830696581
-0.00253071	13.78488443531797
-0.00253008	13.78118306965809
-0.00252945	13.78118306965809
-0.00252882	13.78118306965809
-0.00252819	13.77378033833835
-0.00252756	13.78118306965809
-0.00252693	13.77748170399822
-0.0025263	13.78118306965809
-0.00252567	13.78118306965809
-0.00252504	13.78118306965809
-0.00252441	13.78118306965809
-0.00252378	13.78118306965809
-0.00252315	13.77748170399822
-0.00252252	13.78118306965809
-0.00252189	13.78118306965809
-0.00252126	13.78118306965809
-0.00252063	13.78118306965809
-0.00252	13.78488443531797
-0.00251937	13.77748170399822
-0.00251874	13.78118306965809
