#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA294A
#Date Time: 2025-12-17 02:21:52.856
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 500 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 5 V/div Offset: -5 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 10 kHz
#Period: 100 us
#Amplitude: 2.5 V
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Enabled
#Mode: Simple
#Type: DC
#Offset: 5 V

Time (s)	Channel 1 (V)
-0.00258048	18.49702617072638
-0.00257985	18.50442890204612
-0.00257922	18.50072753638625
-0.00257859	18.50072753638625
-0.00257796	18.50442890204613
-0.00257733	18.508130267706
-0.0025767	18.50442890204613
-0.00257607	18.50072753638625
-0.00257544	18.49702617072638
-0.00257481	18.56735211826392
-0.00257418	18.6006644092028
-0.00257355	18.59326167788304
-0.00257292	18.56735211826395
-0.00257229	18.54884528996459
-0.00257166	18.54144255864484
-0.00257103	18.5340398273251
-0.0025704	18.5340398273251
-0.00256977	18.53033846166523
-0.00256914	18.51923436468562
-0.00256851	18.52293573034549
-0.00256788	18.52293573034549
-0.00256725	18.52663709600536
-0.00256662	18.52663709600536
-0.00256599	18.51923436468562
-0.00256536	18.51923436468562
-0.00256473	18.52293573034549
-0.0025641	18.51923436468562
-0.00256347	18.51923436468562
-0.00256284	18.51553299902574
-0.00256221	18.51923436468562
-0.00256158	18.51553299902574
-0.00256095	18.51923436468562
-0.00256032	18.51553299902574
-0.00255969	18.52293573034548
-0.00255906	18.51923436468562
-0.00255843	18.51923436468562
-0.0025578	18.52293573034549
-0.00255717	18.52293573034549
-0.00255654	18.52293573034549
-0.00255591	18.52293573034549
-0.00255528	18.51923436468562
-0.00255465	18.52293573034549
-0.00255402	18.52293573034549
-0.00255339	18.51923436468562
-0.00255276	18.51553299902574
-0.00255213	18.51183163336587
-0.0025515	18.51553299902574
-0.00255087	18.51183163336587
-0.00255024	18.51183163336587
-0.00254961	18.51923436468561
-0.00254898	18.51553299902574
-0.00254835	18.51553299902574
-0.00254772	18.51183163336587
-0.00254709	18.51183163336587
-0.00254646	18.51183163336588
-0.00254583	18.51923436468562
-0.0025452	18.51553299902574
-0.00254457	18.51183163336587
-0.00254394	18.51553299902574
-0.00254331	18.51183163336587
-0.00254268	18.51183163336587
-0.00254205	18.51183163336587
-0.00254142	18.51553299902574
-0.00254079	18.51183163336587
-0.00254016	18.51183163336587
-0.00253953	18.51183163336587
-0.0025389	18.51183163336587
-0.00253827	18.51553299902574
-0.00253764	18.51553299902574
-0.00253701	18.51553299902574
-0.00253638	18.51553299902574
-0.00253575	18.51553299902574
-0.00253512	18.51553299902574
-0.00253449	18.51553299902574
-0.00253386	18.51553299902574
-0.00253323	18.51553299902574
-0.0025326	18.51553299902574
-0.00253197	18.51183163336587
-0.00253134	18.51183163336587
-0.00253071	18.51553299902574
-0.00253008	18.51553299902574
-0.00252945	18.51553299902574
-0.00252882	18.51183163336587
-0.00252819	18.51553299902574
-0.00252756	18.51183163336587
-0.00252693	18.51183163336587
-0.0025263	18.51553299902574
-0.00252567	18.52663709600536
-0.00252504	18.52663709600536
-0.00252441	18.52293573034549
-0.00252378	18.52293573034549
-0.00252315	18.51923436468562
-0.00252252	18.51553299902574
-0.00252189	18.51183163336587
-0.00252126	18.51183163336587
-0.00252063	18.508130267706
-0.00252	18.508130267706
-0.00251937	18.508130267706
-0.00251874	18.508130267706
-0.00251811	18.51183163336587
-0.00251748	18.51183163336587
-0.00251685	18.51183163336587
-0.00251622	18.508130267706
-0.00251559	18.50442890204613
-0.00251496	18.50442890204613
-0.00251433	18.508130267706
-0.0025137	18.51183163336587
-0.00251307	18.51183163336587
-0.00251244	18.51183163336587
-0.00251181	18.51183163336587
-0.00251118	18.508130267706
-0.00251055	18.50442890204613
-0.00250992	18.50442890204613
-0.00250929	18.508130267706
-0.00250866	18.51183163336587
-0.00250803	18.51183163336587
-0.0025074	18.51183163336587
-0.00250677	18.508130267706
